sig,sl,tp,N,net,sharpe,wr
volРЅЦ3x ├Ќ тЁеТќ╣тљЉ,-5.0,8.0,215,0.02755744889906164,0.19356094618418956,49.76744186046512
volРЅЦ3x ├Ќ тЁеТќ╣тљЉ,-5.0,,215,0.02084390878131079,0.14608992630283485,49.76744186046512
volРЅЦ3x ├Ќ тЁеТќ╣тљЉ,-3.0,,215,0.009358454105116012,0.06795339445871032,48.837209302325576
volРЅЦ3x ├Ќ тЁеТќ╣тљЉ,,,215,0.006905972950325123,0.0464142205201057,49.76744186046512
volРЅЦ3x ├Ќ тЁеТќ╣тљЉ,-3.0,5.0,215,-0.04443870939115482,-0.35553966805231574,48.837209302325576
volРЅЦ3x ├Ќ тЁеТќ╣тљЉ,-2.0,4.0,215,-0.041046829122650196,-0.35904914876799304,46.51162790697674
volРЅЦ2x ├Ќ жЎйуиџ,,,261,-0.20572076617349655,-1.5153816982667188,43.29501915708812
volРЅЦ2x ├Ќ жЎйуиџ,-5.0,8.0,261,-0.21130524289334787,-1.5728279390330993,43.29501915708812
volРЅЦ2x ├Ќ жЎйуиџ,-3.0,,261,-0.20945194930303,-1.6490548202071291,42.5287356321839
volРЅЦ2x ├Ќ жЎйуиџ,-5.0,,261,-0.2238501132656231,-1.6655446193798096,43.29501915708812
volРЅЦ1.5x ├Ќ жЎйуиџ,,,551,-0.2317417008030662,-1.7236427599911275,43.738656987295826
volРЅЦ1.5x ├Ќ жЎйуиџ,-5.0,,551,-0.25157612838968174,-1.883767782110078,43.738656987295826
volРЅЦ1.5x ├Ќ жЎйуиџ,-5.0,8.0,551,-0.2531974387786573,-1.929784790788345,43.738656987295826
volРЅЦ1.5x ├Ќ жЎйуиџ,-3.0,,551,-0.24629953320505138,-1.9558228624272669,42.6497277676951
volРЅЦ1.5x ├Ќ жЎйуиџ,-3.0,5.0,551,-0.24147377725053973,-2.002220032443968,42.83121597096189
volРЅЦ2x ├Ќ жЎйуиџ,-3.0,5.0,261,-0.23453195265651916,-2.0037672548306853,42.5287356321839
volРЅЦ3x ├Ќ жЎйуиџ,,,104,-0.30582546100839897,-2.1586570553616187,40.38461538461539
volРЅЦ3x ├Ќ жЎйуиџ,-3.0,,104,-0.28975832176315464,-2.181339085651404,40.38461538461539
volРЅЦ1.5x ├Ќ жЎйуиџ,-2.0,4.0,551,-0.23846164451874377,-2.2285026134259356,40.83484573502722
volРЅЦ3x ├Ќ жЎйуиџ,-5.0,8.0,104,-0.3127489378394832,-2.263757697536602,40.38461538461539
volРЅЦ3x ├Ќ жЎйуиџ,-5.0,,104,-0.31749162728503416,-2.2857995549664474,40.38461538461539
volРЅЦ2x ├Ќ жЎйуиџ,-2.0,4.0,261,-0.2547984124525262,-2.4153170445669527,40.229885057471265
volРЅЦ3x ├Ќ жЎйуиџ,-3.0,5.0,104,-0.3404868004936898,-2.8348676929826797,40.38461538461539
volРЅЦ3x ├Ќ тцДжЎйуиџ,-5.0,8.0,79,-0.4204903662892901,-2.9864000428214177,39.24050632911392
volРЅЦ3x ├Ќ тцДжЎйуиџ,,,79,-0.4409246057086128,-3.209081423782674,39.24050632911392
volРЅЦ3x ├Ќ тцДжЎйуиџ,-3.0,5.0,79,-0.4067080147912911,-3.2660710706807565,39.24050632911392
volРЅЦ3x ├Ќ тцДжЎйуиџ,-3.0,,79,-0.40744959348222276,-3.274921887790311,39.24050632911392
volРЅЦ3x ├Ќ жЎйуиџ,-2.0,4.0,104,-0.34565785687248357,-3.3158438425929,38.46153846153847
volРЅЦ3x ├Ќ тцДжЎйуиџ,-5.0,,79,-0.4562825967563351,-3.4168284513905895,39.24050632911392
volРЅЦ3x ├Ќ тцДжЎйуиџ,-2.0,4.0,79,-0.3976354519533326,-3.727531447155233,36.708860759493675
