hypothesis,scale,horizon,N,gross,net,wr,t_stat,pf,sharpe
H6_5MA>25MA,Large70,10,1098,0.6687903306474966,0.5687903306474967,52.82331511839708,3.326590223236443,1.269460630269783,0.4286083489729019
H7a_5d<-8%,Large70,10,1110,3.0182398588471053,2.918239858847105,62.70270270270271,10.24966696650432,2.2564953676734456,1.4931923984596516
H7b_5d>+10%,Large70,10,1001,1.6152328553520487,1.515232855352049,55.64435564435565,6.646488199159516,1.7111563936794285,0.9892810916623858
H8a_vol≥2.0x×陰線,Large70,10,683,2.6939208597582414,2.5939208597582417,64.56808199121524,10.316384682379667,2.8496757864725275,1.9080481719660485
H8b_vol≥1.5x×陰線,Large70,10,1687,2.195494599050231,2.0954945990502307,62.359217545939536,12.822898062653302,2.3283319758257948,1.4958329364621532
H9a_MA25 -5〜0%,Large70,10,12270,0.7471509682341886,0.6471509682341884,54.62917685411573,14.071422501843148,1.3650266712206138,0.5523485698573005
H9b_MA25 -10〜-5%,Large70,10,3087,1.3898797492886226,1.289879749288623,59.863945578231295,11.588893715212508,1.718473729486865,0.9717307203941363
H10_vol≥2.0x×大陽線,Large70,10,592,1.29738144049392,1.1973814404939203,56.08108108108109,4.715360353837625,1.614598515375334,0.8978817535643596
H11_52高値-30%超下,Large70,10,2931,1.3109056575916385,1.2109056575916384,55.95359945411123,8.744008504641206,1.5315494581996631,0.7489309924432912
H12_20日高値×vol≥1.5x,Large70,10,1082,0.853112263617382,0.7531122636173821,56.007393715341955,4.259263008506361,1.3713883425549442,0.5738186152890506
H1a_MA25<-15%,Large70,20,408,8.686178596405847,8.586178596405846,76.47058823529412,12.963614367580702,5.542299999317305,2.2519174051131983
H1b_MA25<-10%,Large70,20,1100,6.917440420883232,6.817440420883232,70.18181818181817,17.3448173201821,4.189257541880424,1.8295091421569067
H1c_MA25 -10〜-5%,Large70,20,3087,2.089366689896697,1.9893666898966975,58.049886621315196,12.112432703761067,1.7941489452809496,0.736798121877371
H2a_20d下落<-20%,Large70,20,421,7.549604654719144,7.449604654719145,70.07125890736341,10.491781625799032,3.8461343503798675,1.7910284443011133
H2b_20d下落<-10%,Large70,20,2559,3.894493025635095,3.7944930256350955,61.39116842516608,16.546863713989843,2.4589755157509288,1.13127619364359
H3a_20d上昇>+20%,Large70,20,1208,1.7027413736064665,1.602741373606466,54.38741721854304,4.852897033570773,1.3987594367394123,0.46651717974300905
H3b_20d上昇>+10%,Large70,20,5627,2.2333690656953973,2.1333690656953976,56.72649724542384,15.64665167340517,1.7264248118355792,0.7072512543181174
H4a_BB<-1.8σ,Large70,20,550,6.2625538353001,6.162553835300101,71.27272727272728,13.255222898322382,5.147725034614101,1.9742412278177246
H4b_BB<-1.5σ,Large70,20,987,4.921731455786987,4.821731455786987,67.27456940222898,14.735613093648503,4.020753323547164,1.6310978354990526
H5_52週高値×vol≥1.5x,Large70,20,436,2.1919309937374494,2.0919309937374497,57.3394495412844,4.623884623251241,1.7388520150361233,0.7501869302950476
H6_5MA>25MA,Large70,20,1098,0.955792003379904,0.8557920033799042,52.64116575591985,3.3782377467299014,1.2836724416028291,0.3240254661611559
H7a_5d<-8%,Large70,20,1110,5.770060615414201,5.670060615414202,69.009009009009,15.490185029725138,3.5556315251766955,1.6217642206625142
H7b_5d>+10%,Large70,20,1001,1.979670639721086,1.879670639721086,53.14685314685315,5.3252883868647665,1.534760994717904,0.5672835382248499
H8a_vol≥2.0x×陰線,Large70,20,683,3.231528477326087,3.1315284773260865,62.3718887262079,9.82048315875971,2.647511015082836,1.2925761965735942
H8b_vol≥1.5x×陰線,Large70,20,1687,3.0302720284065496,2.9302720284065495,61.29223473621814,13.525023500476859,2.43586530487454,1.1302957174326382
H9a_MA25 -5〜0%,Large70,20,12270,1.3288367994000043,1.2288367994000042,54.360228198859005,18.114569518834372,1.5153813977827018,0.5368013148763909
H9b_MA25 -10〜-5%,Large70,20,3087,2.089366689896697,1.9893666898966975,58.049886621315196,12.112432703761067,1.7941489452809496,0.736798121877371
H10_vol≥2.0x×大陽線,Large70,20,592,2.4014201860538917,2.301420186053892,60.979729729729726,6.41559555335883,1.9792595429627589,0.8969932150154993
H11_52高値-30%超下,Large70,20,2931,2.156736714168928,2.056736714168928,57.62538382804504,10.37715774216643,1.6565581091864676,0.648839604628269
H12_20日高値×vol≥1.5x,Large70,20,1082,2.0504967354275454,1.9504967354275449,58.04066543438078,7.129265159909304,1.7538042601372243,0.731817103939978
H1a_MA25<-15%,Mid400,5,2108,3.1536597832491533,3.0536597832491528,66.65085388994308,19.062781470725987,2.871325146301132,2.854118784305038
H1b_MA25<-10%,Mid400,5,6724,1.795917731603875,1.6959177316038747,61.882807852468765,22.194432309309555,2.0088263757795723,1.814528523545168
H1c_MA25 -10〜-5%,Mid400,5,18819,0.5893733679511611,0.48937336795116115,55.74153780753493,16.431230433410434,1.3286672956397518,0.7060523566651012
H2a_20d下落<-20%,Mid400,5,2290,2.883499246800316,2.783499246800316,65.93886462882097,19.48679289838539,2.8548185873304086,2.790674361598788
H2b_20d下落<-10%,Mid400,5,15973,1.2203474068201499,1.12034740682015,59.0183434545796,27.144697968117846,1.74768200773991,1.3998331266967416
H3a_20d上昇>+20%,Mid400,5,6776,0.25026135076021483,0.15026135076021488,48.583234946871315,2.988045036725056,1.0645787915093234,0.15472810721172955
H3b_20d上昇>+10%,Mid400,5,29295,0.2645411322109923,0.16454113221099237,50.189452124936,8.239550322812699,1.090450751380337,0.2125706502265897
H4a_BB<-1.8σ,Mid400,5,3168,1.7903022550634344,1.6903022550634341,64.14141414141415,16.836755935398592,2.231319914875032,2.0050218527584835
H4b_BB<-1.5σ,Mid400,5,5695,1.2826383501663512,1.1826383501663509,61.15891132572432,17.02498173492978,1.8175883029474027,1.476735773853985
H5_52週高値×vol≥1.5x,Mid400,5,2530,0.22481476686743243,0.12481476686743255,50.790513833992094,2.093905567933512,1.0664453853248455,0.16407908857901532
H6_5MA>25MA,Mid400,5,6173,0.32174985688797036,0.2217498568879704,50.88287704519683,5.948460960649987,1.159547095907271,0.37043902395682543
H7a_5d<-8%,Mid400,5,6591,1.4766052083548522,1.3766052083548523,58.94401456531634,17.395386546102664,1.7252712155789498,1.4181386992449592
H7b_5d>+10%,Mid400,5,5671,0.9996756813115066,0.8996756813115069,54.31140892258861,11.056857141911205,1.4635679411905607,0.9380888998111545
H8a_vol≥2.0x×陰線,Mid400,5,4678,0.9348993433718171,0.8348993433718173,55.921333903377516,11.690289708450647,1.5672377283899044,1.0836267022713046
H8b_vol≥1.5x×陰線,Mid400,5,10588,0.7019114481099937,0.6019114481099939,54.66565923687193,13.593095853553196,1.3914515502127647,0.8042238697725177
H9a_MA25 -5〜0%,Mid400,5,68277,0.3171710541996072,0.21717105419960728,53.78970956544664,19.82780761409933,1.1629572472396024,0.368859644329432
H9b_MA25 -10〜-5%,Mid400,5,18819,0.5893733679511611,0.48937336795116115,55.74153780753493,16.431230433410434,1.3286672956397518,0.7060523566651012
H10_vol≥2.0x×大陽線,Mid400,5,4111,0.3804678206829277,0.28046782068292775,50.86353685234736,4.271355955165946,1.1483101690733344,0.34863613957543965
H11_52高値-30%超下,Mid400,5,20670,0.5870339084810975,0.48703390848109746,54.373488147073054,15.224182329805318,1.2804443157609806,0.6236989566062919
H12_20日高値×vol≥1.5x,Mid400,5,6775,0.2551263845572595,0.15512638455725958,50.50922509225092,3.937124073292361,1.0879254610569575,0.2064762080717376
H1a_MA25<-15%,Mid400,10,2108,5.647667217749878,5.547667217749878,72.96015180265655,26.73215663672223,4.609216781518293,2.871046770778415
H1b_MA25<-10%,Mid400,10,6724,3.56151840041946,3.46151840041946,66.4187983343248,32.140499930697395,2.8476949411377803,1.912363728139202
H1c_MA25 -10〜-5%,Mid400,10,18819,1.358350224694961,1.2583502246949612,57.77671502205218,26.468955613970927,1.6540966369658667,0.8972812177251528
H2a_20d下落<-20%,Mid400,10,2290,5.169895658072908,5.069895658072908,71.31004366812228,25.416087065134857,4.186253726305789,2.6146192968845003
H2b_20d下落<-10%,Mid400,10,15973,2.4505169244985354,2.350516924498535,62.48669630000626,38.35208400073458,2.2640754407974804,1.4611731014799831
H3a_20d上昇>+20%,Mid400,10,6776,0.8792324111491173,0.7792324111491175,50.48701298701299,7.096310838948113,1.2516678282490852,0.3835389909827345
H3b_20d上昇>+10%,Mid400,10,29295,0.6952538851320802,0.5952538851320803,52.53114866018092,14.669637146278578,1.2395934873810899,0.3683678380006043
H4a_BB<-1.8σ,Mid400,10,3168,2.9277069977807746,2.827706997780775,64.77272727272727,20.30669514273113,2.6320990996723723,1.7492574358530002
H4b_BB<-1.5σ,Mid400,10,5695,2.197934787210144,2.0979347872101437,61.22914837576822,21.27414579792522,2.123792774588743,1.3507740820703138
H5_52週高値×vol≥1.5x,Mid400,10,2530,0.9079194767669718,0.8079194767669717,54.11067193675889,5.722327876314259,1.3472847572323075,0.5081986338957621
H6_5MA>25MA,Mid400,10,6173,0.4170112034087391,0.3170112034087392,51.67665640693342,5.281986637557491,1.1570654891219057,0.25655253955764384
H7a_5d<-8%,Mid400,10,6591,2.647554289328526,2.547554289328526,60.67364588074648,22.90302768290523,2.0983387830006515,1.3626869161706567
H7b_5d>+10%,Mid400,10,5671,1.8118138483926431,1.711813848392643,54.523011814494794,13.223196186516427,1.652378132610036,0.8328175122063073
H8a_vol≥2.0x×陰線,Mid400,10,4678,1.8220905122983062,1.722090512298306,58.101752885848654,15.962321622574336,1.928887115553108,1.1072667176865776
H8b_vol≥1.5x×陰線,Mid400,10,10588,1.5190441428252743,1.4190441428252742,57.092935398564414,20.611917180595814,1.7283789043374747,0.9393711194073249
H9a_MA25 -5〜0%,Mid400,10,68277,0.6747847845065758,0.5747847845065759,54.34773056812689,29.73176180381115,1.3175865550060304,0.4865457482578734
H9b_MA25 -10〜-5%,Mid400,10,18819,1.358350224694961,1.2583502246949612,57.77671502205218,26.468955613970927,1.6540966369658667,0.8972812177251528
H10_vol≥2.0x×大陽線,Mid400,10,4111,1.21031909151926,1.1103190915192602,53.68523473607395,9.647092921244676,1.49452761135397,0.692900567795259
H11_52高値-30%超下,Mid400,10,20670,1.2306421440724489,1.1306421440724492,56.681180454765354,22.28310727369772,1.4896125695433973,0.7148240716999763
H12_20日高値×vol≥1.5x,Mid400,10,6775,0.8143544371562561,0.7143544371562562,53.18081180811808,8.460817249048795,1.3142378299510513,0.45264550791378444
H1a_MA25<-15%,Mid400,20,2108,7.997385601147215,7.897385601147214,73.86148007590133,28.91730199488668,5.626141620676428,2.2077151960421735
H1b_MA25<-10%,Mid400,20,6724,5.600748283086829,5.500748283086828,67.26650803093396,37.63772904774526,3.497450228162641,1.6001863045167128
H1c_MA25 -10〜-5%,Mid400,20,18819,2.1032007593365236,2.003200759336524,57.835166586959986,29.705630011457394,1.7894711398328902,0.7320984969697003
H2a_20d下落<-20%,Mid400,20,2290,6.707273031502386,6.6072730315023875,68.90829694323143,23.980373863920878,4.038163874108553,1.7522648494803559
H2b_20d下落<-10%,Mid400,20,15973,3.4350364270766813,3.335036427076681,61.11563263006323,39.324450793215895,2.346017804595497,1.0723188185096917
H3a_20d上昇>+20%,Mid400,20,6776,2.511258733387944,2.4112587333879443,53.37957497048406,13.287359063720091,1.597037783454436,0.5501607438345878
H3b_20d上昇>+10%,Mid400,20,29295,1.915120901301807,1.8151209013018066,54.623655913978496,27.254287039850368,1.5570855858266441,0.535713645358204
H4a_BB<-1.8σ,Mid400,20,3168,5.209717783453644,5.109717783453644,68.68686868686868,28.572571986815618,4.024569911315762,1.7673588465502599
H4b_BB<-1.5σ,Mid400,20,5695,4.2241904458995965,4.124190445899597,65.26777875329236,31.674427879989295,3.161895739804691,1.454596068402351
H5_52週高値×vol≥1.5x,Mid400,20,2530,2.157484274990691,2.0574842749906908,53.873517786561266,8.839176117402424,1.6533044149219736,0.5948749547448702
H6_5MA>25MA,Mid400,20,6173,0.8762031867538355,0.7762031867538354,52.25984124412765,7.5132245035905285,1.272109866181391,0.3007004606266498
H7a_5d<-8%,Mid400,20,6591,4.989735090207917,4.889735090207918,65.58944014565317,33.33514817054677,3.070247313808403,1.4283013562263605
H7b_5d>+10%,Mid400,20,5671,2.368132596637479,2.268132596637479,51.98377711162052,11.717153449148354,1.5666150039624211,0.5289808995331635
H8a_vol≥2.0x×陰線,Mid400,20,4678,2.691111359492937,2.591111359492937,58.42240273621206,18.667818066644617,2.1277281322365074,0.9328313482207294
H8b_vol≥1.5x×陰線,Mid400,20,10588,2.338205883394529,2.2382058833945293,56.92293162070268,23.77115932777999,1.896782736989924,0.7849571563787469
H9a_MA25 -5〜0%,Mid400,20,68277,1.2302832731542148,1.1302832731542147,54.93504401189273,38.00984877021653,1.4609772560702574,0.4743800102725379
H9b_MA25 -10〜-5%,Mid400,20,18819,2.1032007593365236,2.003200759336524,57.835166586959986,29.705630011457394,1.7894711398328902,0.7320984969697003
H10_vol≥2.0x×大陽線,Mid400,20,4111,2.0999526045843524,1.999952604584352,55.485283386037466,11.730987788465939,1.6817876881955798,0.6185236751374813
H11_52高値-30%超下,Mid400,20,20670,2.0820638285090416,1.9820638285090415,57.034349298500246,26.816744082418307,1.64568640482862,0.6302961849158681
H12_20日高値×vol≥1.5x,Mid400,20,6775,1.881046609842965,1.781046609842965,54.27306273062731,13.340269302827043,1.5895952434792717,0.5447170231572227
H1a_MA25<-15%,Core+Large,5,610,3.4866476711339036,3.3866476711339035,68.0327868852459,9.604739109354744,2.694887468508776,2.6816239580148977
H1b_MA25<-10%,Core+Large,5,1660,2.2553731357490645,2.155373135749065,63.0722891566265,12.206821893158708,2.1855976662527143,2.0326747602306634
H1c_MA25 -10〜-5%,Core+Large,5,4513,0.6492683556111519,0.549268355611152,58.18745845335697,8.605631654259552,1.3587274093869741,0.7693530808802468
H2a_20d下落<-20%,Core+Large,5,639,3.5175755285617925,3.4175755285617924,69.17057902973396,10.78822832917618,3.129094207717364,2.9436736390146394
H2b_20d下落<-10%,Core+Large,5,3855,1.5917869352952778,1.4917869352952777,61.08949416342413,16.38690675932163,2.007226998818993,1.7559895341438811
H3a_20d上昇>+20%,Core+Large,5,1830,-0.007986424761042308,-0.10798642476104219,45.90163934426229,-0.05744307647979852,0.9531546177133031,-0.1288974046242451
H3b_20d上昇>+10%,Core+Large,5,8658,0.1919857358426277,0.09198573584262779,48.925848925848925,3.5189969212781804,1.0511575784189784,0.1286402538842365
H4a_BB<-1.8σ,Core+Large,5,799,1.8123721192873774,1.7123721192873778,61.57697121401752,7.315774230795506,2.0150281371204017,1.7360129018866186
H4b_BB<-1.5σ,Core+Large,5,1403,1.492323967098681,1.3923239670986811,60.08553100498931,8.461397192113811,1.8576082108732084,1.4962552934331996
H5_52週高値×vol≥1.5x,Core+Large,5,685,0.07782414390688087,-0.022175856093119034,47.44525547445255,0.39145051538786585,0.9882802641947,-0.030256096338326523
H6_5MA>25MA,Core+Large,5,1584,0.422647072605739,0.32264707260573916,51.641414141414145,3.767546071810979,1.22022073588054,0.5130339615488424
H7a_5d<-8%,Core+Large,5,1730,1.7157780179558384,1.615778017955839,60.23121387283237,9.302825263293801,1.779072601628053,1.4952977375614263
H7b_5d>+10%,Core+Large,5,1597,0.25917893304035855,0.1591789330403586,49.029430181590484,1.8235019441873792,1.0781781131292107,0.19895503412970297
H8a_vol≥2.0x×陰線,Core+Large,5,958,1.3345428728482065,1.2345428728482069,59.49895615866389,7.558028014425922,1.8916241025190332,1.6036687165745958
H8b_vol≥1.5x×陰線,Core+Large,5,2394,1.0533382766120507,0.9533382766120508,56.55806182121972,9.589055990781494,1.661742892283323,1.2592391397157547
H9a_MA25 -5〜0%,Core+Large,5,17238,0.36113237451270136,0.2611323745127015,54.00278454577098,11.169340853693392,1.1913748217706186,0.43671053513182023
H9b_MA25 -10〜-5%,Core+Large,5,4513,0.6492683556111519,0.549268355611152,58.18745845335697,8.605631654259552,1.3587274093869741,0.7693530808802468
H10_vol≥2.0x×大陽線,Core+Large,5,851,0.6744794994462979,0.574479499446298,54.054054054054056,3.4158143274463306,1.311592436520127,0.708028150782356
H11_52高値-30%超下,Core+Large,5,4509,0.6963942216169835,0.5963942216169835,54.202705699711686,8.081316447348021,1.3362889176478832,0.7317041729357586
H12_20日高値×vol≥1.5x,Core+Large,5,1616,0.2802455463050849,0.180245546305085,49.195544554455445,2.258493337800924,1.1043006542609746,0.2565306294957824
H1a_MA25<-15%,Core+Large,10,610,5.786253950644435,5.686253950644435,73.11475409836066,13.44669520939478,4.117543971966569,2.6858371410402273
H1b_MA25<-10%,Core+Large,10,1660,4.176304106627098,4.076304106627099,69.87951807228916,18.15542771633163,3.3110018809154593,2.183369163449474
H1c_MA25 -10〜-5%,Core+Large,10,4513,1.6209060154934611,1.5209060154934608,60.292488366939956,15.529253104809568,1.8319010122779422,1.0888366122399107
H2a_20d下落<-20%,Core+Large,10,639,5.94403250704819,5.8440325070481896,74.17840375586854,14.28205946448363,4.6358338279266675,2.7885094808903252
H2b_20d下落<-10%,Core+Large,10,3855,2.957096649489942,2.857096649489942,65.44747081712062,21.901368836623014,2.5789527804174304,1.710876854430451
H3a_20d上昇>+20%,Core+Large,10,1830,0.9985623794647268,0.898562379464727,51.80327868852459,4.999303947096485,1.321227134895986,0.5279068519846529
H3b_20d上昇>+10%,Core+Large,10,8658,0.7211649237750606,0.6211649237750607,52.33310233310233,9.11327826861946,1.2635056225233934,0.42348539743272307
H4a_BB<-1.8σ,Core+Large,10,799,3.2450785654137664,3.145078565413767,65.081351689612,10.394846193182733,2.7632158926967523,1.7891684505603576
H4b_BB<-1.5σ,Core+Large,10,1403,2.6197386176588275,2.5197386176588275,63.720598717034925,11.459641187110295,2.3780952474757706,1.4772023316599974
H5_52週高値×vol≥1.5x,Core+Large,10,685,0.5010486816218558,0.40104868162185586,52.40875912408759,1.988160669813539,1.1847949763989485,0.30522748074774336
H6_5MA>25MA,Core+Large,10,1584,0.6903395256118218,0.5903395256118219,52.96717171717171,4.186812312234365,1.2798589827724345,0.4515910192778053
H7a_5d<-8%,Core+Large,10,1730,2.9733698271029656,2.8733698271029655,62.83236994219653,12.601027301436137,2.206903519314421,1.4696900985367185
H7b_5d>+10%,Core+Large,10,1597,1.3628020705568502,1.2628020705568501,54.97808390732624,7.163913139302772,1.5694386056300325,0.8338743677827792
H8a_vol≥2.0x×陰線,Core+Large,10,958,2.862961550350892,2.762961550350892,63.987473903966595,12.30886296594207,2.9139388974892144,1.926614295274907
H8b_vol≥1.5x×陰線,Core+Large,10,2394,2.237099984802599,2.1370999848025996,61.528822055137844,15.212821704538145,2.3022646184039095,1.4910335615187125
H9a_MA25 -5〜0%,Core+Large,10,17238,0.7979482062215031,0.6979482062215032,54.8787562362223,17.17890071134391,1.3812892175870775,0.5745141034886727
H9b_MA25 -10〜-5%,Core+Large,10,4513,1.6209060154934611,1.5209060154934608,60.292488366939956,15.529253104809568,1.8319010122779422,1.0888366122399107
H10_vol≥2.0x×大陽線,Core+Large,10,851,1.4676992875729573,1.3676992875729572,56.75675675675676,6.198541435992386,1.7010147452750781,0.9939820377801263
H11_52高値-30%超下,Core+Large,10,4509,1.5375812494318304,1.4375812494318303,56.42049234863607,12.564586066659958,1.63491019623052,0.8782186663118358
H12_20日高値×vol≥1.5x,Core+Large,10,1616,0.8028037915042014,0.7028037915042016,53.58910891089109,4.8467139653834055,1.3363565617577082,0.5298484437699431
H1a_MA25<-15%,Core+Large,20,610,8.960103439489709,8.86010343948971,76.55737704918033,16.601225565072994,6.010667268127379,2.35931687686873
H1b_MA25<-10%,Core+Large,20,1660,6.523907483842588,6.423907483842588,68.97590361445783,20.327759135453384,3.804449968411021,1.743862419510584
H1c_MA25 -10〜-5%,Core+Large,20,4513,2.4525655938480417,2.352565593848041,58.51983159760691,16.557973643762377,1.9221825843047224,0.8392298112824129
H2a_20d下落<-20%,Core+Large,20,639,8.03736437232545,7.937364372325448,72.30046948356808,14.280996766964197,4.491794405988939,1.9804141667023816
H2b_20d下落<-10%,Core+Large,20,3855,3.998222217883945,3.898222217883945,61.400778210116734,20.881692899931277,2.470345995700158,1.1639610565007512
H3a_20d上昇>+20%,Core+Large,20,1830,2.6112410553138017,2.5112410553138016,56.666666666666664,8.642476049148183,1.6701748877654539,0.6896668475952598
H3b_20d上昇>+10%,Core+Large,20,8658,2.2189632928821346,2.118963292882134,56.837606837606835,18.851921330785384,1.7073524514648988,0.6867606706046995
H4a_BB<-1.8σ,Core+Large,20,799,6.204448209851334,6.104448209851334,71.33917396745932,16.003466725820253,4.955286378414701,1.9772846910900477
H4b_BB<-1.5σ,Core+Large,20,1403,5.084954417028867,4.9849544170288675,67.49821810406273,18.119969939248207,4.0020947836452345,1.683402768945867
H5_52週高値×vol≥1.5x,Core+Large,20,685,1.9921130707851886,1.8921130707851885,57.518248175182485,5.378796133338364,1.673012155721326,0.6928802330330235
H6_5MA>25MA,Core+Large,20,1584,0.9705473253816969,0.8705473253816967,53.47222222222222,4.1976386324738515,1.2929392355860212,0.3358059605312009
H7a_5d<-8%,Core+Large,20,1730,5.509749233066713,5.409749233066713,67.74566473988439,18.525623932932138,3.2855844790690747,1.552316828264564
H7b_5d>+10%,Core+Large,20,1597,1.8460987790632013,1.7460987790632012,53.475266123982465,6.195817063288754,1.4829349356736041,0.5205294126321928
H8a_vol≥2.0x×陰線,Core+Large,20,958,3.2845070869324293,3.1845070869324297,62.317327766179545,11.263829483508982,2.5709043606695348,1.2524505903123477
H8b_vol≥1.5x×陰線,Core+Large,20,2394,3.0920695809468497,2.9920695809468505,61.111111111111114,15.99941170801368,2.409394830380085,1.1231807310386517
H9a_MA25 -5〜0%,Core+Large,20,17238,1.4653841671289134,1.3653841671289138,54.640909618285185,22.942643387424766,1.5670941056580863,0.5779478555863624
H9b_MA25 -10〜-5%,Core+Large,20,4513,2.4525655938480417,2.352565593848041,58.51983159760691,16.557973643762377,1.9221825843047224,0.8392298112824129
H10_vol≥2.0x×大陽線,Core+Large,20,851,2.5058809035387872,2.4058809035387876,60.752056404230316,7.7275897191764695,1.9858266420866253,0.9027723456691865
H11_52高値-30%超下,Core+Large,20,4509,2.6272985753809457,2.527298575380945,58.15036593479708,15.183068876624997,1.824902366921701,0.7720613987588726
H12_20日高値×vol≥1.5x,Core+Large,20,1616,1.9615197814985512,1.861519781498551,58.353960396039604,8.173448924789094,1.68728702285037,0.6849279845213266
