label,hold,n_days,REV_gross_bps,REV_net_bps,REV_win,ann_sharpe
ALL,5,214,-36.9,-56.9,0.481,-0.58
ALL,10,213,-70.0,-90.0,0.423,-0.68
ALL,20,204,-130.0,-150.0,0.431,-0.52
IS,5,107,6.6,-13.4,0.514,-0.16
IS,10,107,-9.4,-29.4,0.449,-0.25
IS,20,107,-110.8,-130.8,0.393,-0.54
OOS,5,107,-80.3,-100.3,0.449,-0.91
OOS,10,106,-131.1,-151.1,0.396,-1.04
OOS,20,97,-151.1,-171.1,0.474,-0.52
